source,captured_at,country,device,locale,date_window,query,page,evidence_status,limitation,query_id,window_id,market_segment,source_row_count,impressions,clicks,ctr,position,current_owner,intent,serp_dominant_page_type,current_canonical_fit,claim_risk,content_gap,experiment_decision,serp_evidence_status,serp_sources,serp_rank,explicitly_not_applied
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,tablet,en,2026-05-12/2026-08-09,RIASEC test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R01-day90-GLOBAL-tablet-04,day90,GLOBAL,1,1,0,0.0000%,11.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment,assessment tools plus explainers,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"High if framed as aptitude, personality, job fit, or validated accuracy.",Direct test intent currently lands primarily on the explainer in M01; form choice and interest-only boundary need visible alignment.,CMS_METADATA_FIRST_FOLD_EXPERIMENT_CANDIDATE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,careerkey.org;careeronestop.org;riasec test tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,ALL,en,2026-05-12/2026-08-09,RIASEC test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R01-day90-OTHER-ALL-05,day90,OTHER,22,94,0,0.0000%,53.9362,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment,assessment tools plus explainers,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"High if framed as aptitude, personality, job fit, or validated accuracy.",Direct test intent currently lands primarily on the explainer in M01; form choice and interest-only boundary need visible alignment.,CMS_METADATA_FIRST_FOLD_EXPERIMENT_CANDIDATE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,careerkey.org;careeronestop.org;riasec test tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,desktop,en,2026-05-12/2026-08-09,RIASEC test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R01-day90-OTHER-desktop-06,day90,OTHER,21,93,0,0.0000%,54.3978,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment,assessment tools plus explainers,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"High if framed as aptitude, personality, job fit, or validated accuracy.",Direct test intent currently lands primarily on the explainer in M01; form choice and interest-only boundary need visible alignment.,CMS_METADATA_FIRST_FOLD_EXPERIMENT_CANDIDATE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,careerkey.org;careeronestop.org;riasec test tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,tablet,en,2026-05-12/2026-08-09,RIASEC test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R01-day90-OTHER-tablet-07,day90,OTHER,1,1,0,0.0000%,11.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment,assessment tools plus explainers,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"High if framed as aptitude, personality, job fit, or validated accuracy.",Direct test intent currently lands primarily on the explainer in M01; form choice and interest-only boundary need visible alignment.,CMS_METADATA_FIRST_FOLD_EXPERIMENT_CANDIDATE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,careerkey.org;careeronestop.org;riasec test tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GBR,ALL,en,2026-05-12/2026-08-09,RIASEC test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R01-day90-UK-ALL-08,day90,UK,1,9,0,0.0000%,43.1111,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment,assessment tools plus explainers,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"High if framed as aptitude, personality, job fit, or validated accuracy.",Direct test intent currently lands primarily on the explainer in M01; form choice and interest-only boundary need visible alignment.,CMS_METADATA_FIRST_FOLD_EXPERIMENT_CANDIDATE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,careerkey.org;careeronestop.org;riasec test tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GBR,desktop,en,2026-05-12/2026-08-09,RIASEC test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R01-day90-UK-desktop-09,day90,UK,1,9,0,0.0000%,43.1111,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment,assessment tools plus explainers,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"High if framed as aptitude, personality, job fit, or validated accuracy.",Direct test intent currently lands primarily on the explainer in M01; form choice and interest-only boundary need visible alignment.,CMS_METADATA_FIRST_FOLD_EXPERIMENT_CANDIDATE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,careerkey.org;careeronestop.org;riasec test tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,ALL,en,2026-05-12/2026-08-09,RIASEC test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R01-day90-US-ALL-10,day90,US,2,45,0,0.0000%,45.7333,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment,assessment tools plus explainers,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"High if framed as aptitude, personality, job fit, or validated accuracy.",Direct test intent currently lands primarily on the explainer in M01; form choice and interest-only boundary need visible alignment.,CMS_METADATA_FIRST_FOLD_EXPERIMENT_CANDIDATE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,careerkey.org;careeronestop.org;riasec test tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,desktop,en,2026-05-12/2026-08-09,RIASEC test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R01-day90-US-desktop-11,day90,US,1,39,0,0.0000%,47.8974,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment,assessment tools plus explainers,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"High if framed as aptitude, personality, job fit, or validated accuracy.",Direct test intent currently lands primarily on the explainer in M01; form choice and interest-only boundary need visible alignment.,CMS_METADATA_FIRST_FOLD_EXPERIMENT_CANDIDATE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,careerkey.org;careeronestop.org;riasec test tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,mobile,en,2026-05-12/2026-08-09,RIASEC test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R01-day90-US-mobile-12,day90,US,1,6,0,0.0000%,31.6667,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment,assessment tools plus explainers,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"High if framed as aptitude, personality, job fit, or validated accuracy.",Direct test intent currently lands primarily on the explainer in M01; form choice and interest-only boundary need visible alignment.,CMS_METADATA_FIRST_FOLD_EXPERIMENT_CANDIDATE,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,careerkey.org;careeronestop.org;riasec test tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-07-13/2026-08-09,Holland Code test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R02-current28-GLOBAL-ALL-01,current28,GLOBAL,2,2,0,0.0000%,50.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment plus method,assessment tools and public/education method resources,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"Do not imply O*NET, Holland, government, or institutional affiliation.",No exact returned-safe M01 row; test landing is the intended owner but evidence is insufficient to claim current ownership.,PROPOSAL_ONLY_MEASURE_BEFORE_APPLY,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,onetcenter.org;careeronestop.org;education resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,desktop,en,2026-07-13/2026-08-09,Holland Code test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R02-current28-GLOBAL-desktop-02,current28,GLOBAL,2,2,0,0.0000%,50.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment plus method,assessment tools and public/education method resources,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"Do not imply O*NET, Holland, government, or institutional affiliation.",No exact returned-safe M01 row; test landing is the intended owner but evidence is insufficient to claim current ownership.,PROPOSAL_ONLY_MEASURE_BEFORE_APPLY,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,onetcenter.org;careeronestop.org;education resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,ALL,en,2026-07-13/2026-08-09,Holland Code test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R02-current28-OTHER-ALL-03,current28,OTHER,2,2,0,0.0000%,50.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment plus method,assessment tools and public/education method resources,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"Do not imply O*NET, Holland, government, or institutional affiliation.",No exact returned-safe M01 row; test landing is the intended owner but evidence is insufficient to claim current ownership.,PROPOSAL_ONLY_MEASURE_BEFORE_APPLY,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,onetcenter.org;careeronestop.org;education resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,desktop,en,2026-07-13/2026-08-09,Holland Code test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R02-current28-OTHER-desktop-04,current28,OTHER,2,2,0,0.0000%,50.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment plus method,assessment tools and public/education method resources,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"Do not imply O*NET, Holland, government, or institutional affiliation.",No exact returned-safe M01 row; test landing is the intended owner but evidence is insufficient to claim current ownership.,PROPOSAL_ONLY_MEASURE_BEFORE_APPLY,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,onetcenter.org;careeronestop.org;education resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-06-15/2026-07-12,Holland Code test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R02-prev28-GLOBAL-ALL-01,prev28,GLOBAL,1,1,0,0.0000%,53.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment plus method,assessment tools and public/education method resources,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"Do not imply O*NET, Holland, government, or institutional affiliation.",No exact returned-safe M01 row; test landing is the intended owner but evidence is insufficient to claim current ownership.,PROPOSAL_ONLY_MEASURE_BEFORE_APPLY,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,onetcenter.org;careeronestop.org;education resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,desktop,en,2026-06-15/2026-07-12,Holland Code test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R02-prev28-GLOBAL-desktop-02,prev28,GLOBAL,1,1,0,0.0000%,53.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment plus method,assessment tools and public/education method resources,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"Do not imply O*NET, Holland, government, or institutional affiliation.",No exact returned-safe M01 row; test landing is the intended owner but evidence is insufficient to claim current ownership.,PROPOSAL_ONLY_MEASURE_BEFORE_APPLY,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,onetcenter.org;careeronestop.org;education resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,ALL,en,2026-06-15/2026-07-12,Holland Code test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R02-prev28-OTHER-ALL-03,prev28,OTHER,1,1,0,0.0000%,53.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment plus method,assessment tools and public/education method resources,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"Do not imply O*NET, Holland, government, or institutional affiliation.",No exact returned-safe M01 row; test landing is the intended owner but evidence is insufficient to claim current ownership.,PROPOSAL_ONLY_MEASURE_BEFORE_APPLY,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,onetcenter.org;careeronestop.org;education resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,desktop,en,2026-06-15/2026-07-12,Holland Code test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R02-prev28-OTHER-desktop-04,prev28,OTHER,1,1,0,0.0000%,53.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment plus method,assessment tools and public/education method resources,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"Do not imply O*NET, Holland, government, or institutional affiliation.",No exact returned-safe M01 row; test landing is the intended owner but evidence is insufficient to claim current ownership.,PROPOSAL_ONLY_MEASURE_BEFORE_APPLY,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,onetcenter.org;careeronestop.org;education resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-05-12/2026-08-09,Holland Code test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R02-day90-GLOBAL-ALL-01,day90,GLOBAL,3,3,0,0.0000%,51.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,direct assessment plus method,assessment tools and public/education method resources,MISALIGNED_ARTICLE_OWNER_FOR_DIRECT_INTENT,"Do not imply O*NET, Holland, government, or institutional affiliation.",No exact returned-safe M01 row; test landing is the intended owner but evidence is insufficient to claim current ownership.,PROPOSAL_ONLY_MEASURE_BEFORE_APPLY,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,onetcenter.org;careeronestop.org;education resources,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
