framework,locale,entity_type,entity_code,primary_owner_url,owned_query_cluster,supporting_query_cluster,owner_rule,assessment_owner,eligibility,evidence_status,limitation,current28_observed_queries,current28_primary_queries,current28_shared_queries,current28_clicks,current28_impressions,current28_ctr_percent,current28_position,prev28_impressions,day90_impressions,ownership_decision,page_indexing_state
big_five,en,polarity,neuroticism-high,https://fermatmind.com/en/personality/big-five/neuroticism-high,neuroticism high meaning and observable tendencies,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/big-five-personality-test-ocean-model,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,2,2,0,0,3,0,50.666667,2,5,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
big_five,en,polarity,neuroticism-low,https://fermatmind.com/en/personality/big-five/neuroticism-low,neuroticism low meaning and observable tendencies,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/big-five-personality-test-ocean-model,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,5,5,0,0,42,0,12.095238,6,48,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
big_five,en,polarity,neuroticism-mid,https://fermatmind.com/en/personality/big-five/neuroticism-mid,neuroticism mid meaning and observable tendencies,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/big-five-personality-test-ocean-model,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
big_five,en,domain,openness,https://fermatmind.com/en/personality/big-five/openness,openness meaning and observable tendencies,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/big-five-personality-test-ocean-model,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
big_five,en,polarity,openness-high,https://fermatmind.com/en/personality/big-five/openness-high,openness high meaning and observable tendencies,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/big-five-personality-test-ocean-model,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
big_five,en,polarity,openness-low,https://fermatmind.com/en/personality/big-five/openness-low,openness low meaning and observable tendencies,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/big-five-personality-test-ocean-model,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,4,4,0,0,7,0,6.428571,NOT_RETURNED,7,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
big_five,en,polarity,openness-mid,https://fermatmind.com/en/personality/big-five/openness-mid,openness mid meaning and observable tendencies,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/big-five-personality-test-ocean-model,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,base_type,ENFJ,https://fermatmind.com/en/personality/enfj,enfj meaning; enfj personality; enfj traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,ENFJ-A,https://fermatmind.com/en/personality/enfj-a,enfj-a meaning; enfj-a traits; enfj-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,2,2,0,0,7,0,10.142857,5,16,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
mbti,en,at_comparison,enfj-a-vs-enfj-t,https://fermatmind.com/en/personality/enfj-a-vs-enfj-t,enfj a vs enfj t difference; enfj-a vs enfj-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,5,5,0,0,11,0,10,NOT_RETURNED,11,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,ENFJ-T,https://fermatmind.com/en/personality/enfj-t,enfj-t meaning; enfj-t traits; enfj-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,base_type,ENFP,https://fermatmind.com/en/personality/enfp,enfp meaning; enfp personality; enfp traits,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,ENFP-A,https://fermatmind.com/en/personality/enfp-a,enfp-a meaning; enfp-a traits; enfp-a work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,2,2,0,0,4,0,10,4,16,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
mbti,en,at_comparison,enfp-a-vs-enfp-t,https://fermatmind.com/en/personality/enfp-a-vs-enfp-t,enfp a vs enfp t difference; enfp-a vs enfp-t,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,en,variant,ENFP-T,https://fermatmind.com/en/personality/enfp-t,enfp-t meaning; enfp-t traits; enfp-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,en,hub,enneagram,https://fermatmind.com/en/personality/enneagram,Enneagram overview,framework navigation and next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,en,center,gut,https://fermatmind.com/en/personality/enneagram/centers/gut,gut meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,en,center,head,https://fermatmind.com/en/personality/enneagram/centers/head,head meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,en,center,heart,https://fermatmind.com/en/personality/enneagram/centers/heart,heart meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,2,2,0,0,13,0,22.769231,NOT_RETURNED,13,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
enneagram,en,core_type,type-1,https://fermatmind.com/en/personality/enneagram/type-1,type 1 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,11,11,0,0,14,0,18.428571,1,15,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
enneagram,en,instinctual_subtype,type-1/one-to-one,https://fermatmind.com/en/personality/enneagram/type-1/instincts/one-to-one,type 1/one to one meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,en,instinctual_subtype,type-1/self-preservation,https://fermatmind.com/en/personality/enneagram/type-1/instincts/self-preservation,type 1/self preservation meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,11,10,3,0,26,0,15.230769,NOT_RETURNED,26,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
enneagram,en,instinctual_subtype,type-1/social,https://fermatmind.com/en/personality/enneagram/type-1/instincts/social,type 1/social meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,en,core_type,type-2,https://fermatmind.com/en/personality/enneagram/type-2,type 2 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,7,7,0,0,11,0,41.818182,1,12,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
enneagram,en,instinctual_subtype,type-2/one-to-one,https://fermatmind.com/en/personality/enneagram/type-2/instincts/one-to-one,type 2/one to one meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,en,instinctual_subtype,type-2/self-preservation,https://fermatmind.com/en/personality/enneagram/type-2/instincts/self-preservation,type 2/self preservation meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,en,instinctual_subtype,type-2/social,https://fermatmind.com/en/personality/enneagram/type-2/instincts/social,type 2/social meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,4,4,0,0,10,0,10.4,NOT_RETURNED,10,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
enneagram,en,core_type,type-3,https://fermatmind.com/en/personality/enneagram/type-3,type 3 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,3,3,0,0,6,0,55.666667,4,10,PRIMARY_OWNER_OBSERVED,UNKNOWN_PAGE_LEVEL
enneagram,en,instinctual_subtype,type-3/one-to-one,https://fermatmind.com/en/personality/enneagram/type-3/instincts/one-to-one,type 3/one to one meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/en/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
